x,y,Elevation,Aspect,Slope
278857.9469,4869506.412,-0.040298749,0.743624828,-0.125929325
278907.9469,4869506.412,0.012647838,0.834009403,-0.540843225
278957.9469,4869506.412,0.053859223,1.015211004,-0.598449925
279007.9469,4869506.412,0.102625872,1.071774671,-0.421981016
279057.9469,4869506.412,0.160811125,0.891403782,-0.620078469
279107.9469,4869506.412,0.19079105,0.818483607,-1.225351893
279157.9469,4869506.412,0.204303294,0.524655515,-1.294796433
279207.9469,4869506.412,0.215881907,0.436758957,-1.067438382
279257.9469,4869506.412,0.22660211,0.529118756,-0.957634372
279307.9469,4869506.412,0.242541799,0.554094253,-0.916939788
279357.9469,4869506.412,0.260297301,0.438549743,-0.992055255
279407.9469,4869506.412,0.264099907,0.235368378,-0.993528503
279457.9469,4869506.412,0.260709322,0.252757771,-0.94819743
279507.9469,4869506.412,0.259405638,0.168287972,-1.182788388
279557.9469,4869506.412,0.242526861,-0.208615502,-0.900840705
279607.9469,4869506.412,0.206282279,-0.501209122,-0.71854899
279657.9469,4869506.412,0.1501842,-0.701111832,-0.471644839
279707.9469,4869506.412,0.081497653,-0.698707005,0.589381215
279757.9469,4869506.412,-0.004338298,-0.713156847,0.141754645
279807.9469,4869506.412,-0.074365008,-0.750545415,-0.546212578
279857.9469,4869506.412,-0.125993105,-0.705614751,-0.582853543
279907.9469,4869506.412,-0.15890678,-0.685668106,-1.155071264
279957.9469,4869506.412,-0.191966089,-0.255131247,-0.940595104
280007.9469,4869506.412,-0.212690825,0.215356566,-0.638215487
280057.9469,4869506.412,-0.204860756,0.456727603,-0.624130452
280107.9469,4869506.412,-0.190270938,0.435371536,-0.806132616
280157.9469,4869506.412,-0.183093558,0.330074148,-0.914198481
280207.9469,4869506.412,-0.180751888,0.280356099,-0.912158969
280257.9469,4869506.412,-0.188751948,0.045108633,-0.976572605
280307.9469,4869506.412,-0.206579865,-0.210297297,-1.290076609
280357.9469,4869506.412,-0.225599011,-0.437879208,-1.192956186
280407.9469,4869506.412,-0.260711559,-0.716125929,-1.038666632
280457.9469,4869506.412,-0.299517551,-0.938654964,-0.66772292
280507.9469,4869506.412,-0.352096985,-0.875902321,0.372135732
280557.9469,4869506.412,-0.420796078,-0.858197074,-0.091528227
280607.9469,4869506.412,-0.487088719,-0.854645101,-0.344370936
280657.9469,4869506.412,-0.54418075,-0.775562389,-0.032995317
280707.9469,4869506.412,-0.603976449,-0.889673527,-0.158549883
280757.9469,4869506.412,-0.672249962,-0.959956987,0.077059806
280807.9469,4869506.412,-0.73432964,-0.898069737,0.475985015
280857.9469,4869506.412,-0.801415275,-0.96389466,0.202077587
280907.9469,4869506.412,-0.88422984,-0.917034162,0.424153696
280957.9469,4869506.412,-0.961778203,-0.908969443,0.870352086
281007.9469,4869506.412,-1.039918697,-1.053792361,1.247670709
281057.9469,4869506.412,-1.143196934,-1.054129797,1.503692994
281107.9469,4869506.412,-1.223029408,-0.81139158,-0.141491711
281157.9469,4869506.412,-1.268335431,-0.763455534,-0.507253925
281207.9469,4869506.412,-1.322664002,-0.537905818,-0.00124277
281257.9469,4869506.412,-1.38350251,-0.234012545,0.218342713
281307.9469,4869506.412,-1.419773021,-0.024003026,0.20802387
281357.9469,4869506.412,-1.444072846,0.05288948,-0.270281329
281407.9469,4869506.412,-1.491103009,-0.359669118,0.303924239
281457.9469,4869506.412,-1.55681685,-0.401984286,-0.219972679
281507.9469,4869506.412,-1.608924985,0.095974354,-0.053871175
281557.9469,4869506.412,-1.595682242,0.366113669,0.366074803
281607.9469,4869506.412,-1.574982341,0.565618206,0.536353768
281657.9469,4869506.412,-1.547442058,0.254147023,-0.086742496
281707.9469,4869506.412,-1.558075313,0.218182801,-0.314457358
281757.9469,4869506.412,-1.577701831,-0.07410664,-0.074569569
281807.9469,4869506.412,-1.605304906,0.32041777,-0.035170675
281857.9469,4869506.412,-1.589520388,0.49161257,-0.767600614
281907.9469,4869506.412,-1.576558034,0.479250052,-0.781177067
281957.9469,4869506.412,-1.552988566,0.553385271,-0.106372822
282007.9469,4869506.412,-1.531169965,0.373996565,0.144769133
282057.9469,4869506.412,-1.498274983,0.604521068,0.726375172
282107.9469,4869506.412,-1.461591338,0.42226726,0.813749258
282157.9469,4869506.412,-1.420202391,0.436778845,1.400073385
282207.9469,4869506.412,-1.418451387,0.132246648,1.277013632
282257.9469,4869506.412,-1.475707458,-0.076797717,1.123547122
282307.9469,4869506.412,-1.558504544,-0.05899351,1.217076816
282357.9469,4869506.412,-1.597189209,0.14153875,1.066696181
282407.9469,4869506.412,-1.627011888,0.181729966,0.926105045
282457.9469,4869506.412,-1.637035587,0.159463667,0.896653766
282507.9469,4869506.412,-1.681930081,-0.088110724,1.008368566
282557.9469,4869506.412,-1.751175156,-0.143479267,0.813440327
282607.9469,4869506.412,-1.830699132,-0.266889432,0.066195197
282657.9469,4869506.412,-1.886932326,-0.431317592,-0.558692918
282707.9469,4869506.412,-1.930392077,-0.546012528,-0.61975398
282757.9469,4869506.412,-1.995797953,-0.272777158,0.131698679
282807.9469,4869506.412,-2.029014584,0.180775984,-0.220147307
282857.9469,4869506.412,-2.040466428,0.104435396,0.449598645
282907.9469,4869506.412,-2.081359612,-0.061246486,0.614295962
282957.9469,4869506.412,-2.141542727,-0.273179765,0.231002929
283007.9469,4869506.412,-2.199364202,-0.346794825,-0.834016309
283057.9469,4869506.412,-2.204837033,0.599873164,-0.966492265
283107.9469,4869506.412,-2.201205579,-0.030731761,-0.892526517
283157.9469,4869506.412,-2.218933655,0.289782785,-0.599508586
283207.9469,4869506.412,-2.204570307,0.306758587,-0.474510495
283257.9469,4869506.412,-2.245360466,-0.391458825,0.047491503
283307.9469,4869506.412,-2.305622482,-0.435372509,-0.135257767
283357.9469,4869506.412,-2.357776564,-0.02220536,-0.228686898
283407.9469,4869506.412,-2.399312196,-0.03263621,0.227491043
283457.9469,4869506.412,-2.413515289,0.358829054,0.082818281
283507.9469,4869506.412,-2.429874227,-0.061429252,-0.054764621
283557.9469,4869506.412,-2.458658429,0.224156564,-0.460257122
283607.9469,4869506.412,-2.459150994,0.297784172,-0.435510314
283657.9469,4869506.412,-2.436202378,0.657380382,-0.607500781
283707.9469,4869506.412,-2.425659045,0.165870532,-0.736174264
283757.9469,4869506.412,-2.436077652,0.277176969,-0.14092897
283807.9469,4869506.412,-2.424960403,0.384380086,-0.097765621
283857.9469,4869506.412,-2.424789335,0.205622244,-0.528580413
283907.9469,4869506.412,-2.4390273,-0.058581172,-0.794704487
283957.9469,4869506.412,-2.460913881,-0.107744334,-1.000286147
284007.9469,4869506.412,-2.489945379,-0.449451768,-0.98513258
284057.9469,4869506.412,-2.524829008,-0.891272805,-0.790391763
284107.9469,4869506.412,-2.55996931,-1.140311588,0.009217288
284157.9469,4869506.412,-2.603810918,-0.916645054,-0.861151476
284207.9469,4869506.412,-2.602812287,1.482517764,-1.32298885
284257.9469,4869506.412,-2.584585527,1.392843316,-1.502360456
284307.9469,4869506.412,-2.566033243,1.530926608,-1.371723851
284357.9469,4869506.412,-2.55176557,1.671033203,-1.39755437
284407.9469,4869506.412,-2.538683697,1.422813563,-1.466340179
284457.9469,4869506.412,-2.511252308,1.465863604,-0.871162169
274857.9469,4869556.412,0.666347535,1.55515076,0.709102008
274907.9469,4869556.412,0.755057226,1.560215998,0.860871082
274957.9469,4869556.412,0.845043393,1.521051649,1.445294346
275007.9469,4869556.412,0.96385281,1.475888765,2.083604888
275057.9469,4869556.412,1.118106371,1.44856577,2.260695617
275107.9469,4869556.412,1.272606594,1.394366252,2.397734979
275157.9469,4869556.412,1.406039548,1.359527678,0.991176
275207.9469,4869556.412,1.524472842,1.423982124,1.616081286
275257.9469,4869556.412,1.642610211,1.45561377,1.241566177
275307.9469,4869556.412,1.673439152,-0.569796434,-0.124071174
275357.9469,4869556.412,1.603688687,-0.471811222,0.49313749
275407.9469,4869556.412,1.475458284,-0.321993689,2.46441675
275457.9469,4869556.412,1.350868624,-0.083736693,2.606257322
275507.9469,4869556.412,1.230972797,-0.063615265,2.481640412
275557.9469,4869556.412,1.120627835,-0.098941762,3.088177732
275607.9469,4869556.412,1.04748814,0.378243803,2.325643618
275657.9469,4869556.412,1.053193617,0.007923044,2.05869896
275707.9469,4869556.412,0.866902601,-0.465316834,4.236327211
275757.9469,4869556.412,0.646041947,-0.623329154,2.065947704
275807.9469,4869556.412,0.494342727,-0.595646649,1.508255696
275857.9469,4869556.412,0.347524903,-0.592094825,1.506367872
275907.9469,4869556.412,0.259573647,-0.706926815,-0.045113358
275957.9469,4869556.412,0.188028735,-0.690114502,0.03385699
276007.9469,4869556.412,0.084960621,-0.662063795,1.198846219
276057.9469,4869556.412,-0.040611592,-0.711863295,1.617458311
276107.9469,4869556.412,-0.180631096,-0.820103465,1.055274907
276157.9469,4869556.412,-0.260633689,-0.786190976,0.051554029
276207.9469,4869556.412,-0.320218416,-0.644063897,-0.430427432
276257.9469,4869556.412,-0.337870344,0.23390094,-0.848356875
276307.9469,4869556.412,-0.332250369,0.561179299,-1.080556601
276357.9469,4869556.412,-0.311725145,0.557089401,-0.811523917
276407.9469,4869556.412,-0.293757835,0.471248857,-0.74006744
276457.9469,4869556.412,-0.276034921,0.517228221,-0.544310207
276507.9469,4869556.412,-0.252931921,0.600243202,-0.573986431
276557.9469,4869556.412,-0.217000606,0.654638223,-0.214660236
276607.9469,4869556.412,-0.176720398,0.576468741,-0.040599784
276657.9469,4869556.412,-0.156398623,0.480433846,-0.426872666
276707.9469,4869556.412,-0.129219267,0.678775274,-0.427808885
276757.9469,4869556.412,-0.093644174,0.743899772,-0.734832689
276807.9469,4869556.412,-0.067669383,0.654644969,-1.319604959
276857.9469,4869556.412,-0.06187379,0.097966932,-1.542764682
276907.9469,4869556.412,-0.078021137,-0.044875404,-0.735543759
276957.9469,4869556.412,-0.112795205,-0.104570931,0.018017924
277007.9469,4869556.412,-0.171049171,-0.289798662,0.171024132
277057.9469,4869556.412,-0.240115469,-0.338036105,-0.14899168
277107.9469,4869556.412,-0.278024569,0.166467366,-1.213294227
277157.9469,4869556.412,-0.272776801,0.678605062,-1.509684363
277207.9469,4869556.412,-0.259670122,0.789679987,-1.448828866
277257.9469,4869556.412,-0.240320801,0.925402108,-0.901042503
277307.9469,4869556.412,-0.175542805,1.001578492,0.23730569
277357.9469,4869556.412,-0.089190869,1.053156272,0.215165392
277407.9469,4869556.412,-0.027346645,0.994273493,-0.159908216
277457.9469,4869556.412,0.046880185,0.876331615,0.239714457
277507.9469,4869556.412,0.117604039,0.870950044,0.19239284
277557.9469,4869556.412,0.178402902,0.871698298,-0.600663808
277607.9469,4869556.412,0.200480287,0.520004538,-1.368175088
277657.9469,4869556.412,0.200571006,0.04890121,-1.397550848
277707.9469,4869556.412,0.186308683,-0.545858017,-1.30702733
277757.9469,4869556.412,0.151416204,-0.530076673,-0.821582005
277807.9469,4869556.412,0.112765492,-0.349976107,-0.818131706
277857.9469,4869556.412,0.058909421,-0.323375527,0.073596275
277907.9469,4869556.412,0.013948122,-0.157362469,-1.136207952
277957.9469,4869556.412,0.004973792,0.620728835,-1.64398513
278007.9469,4869556.412,0.004810355,1.129208234,-1.482738154
278057.9469,4869556.412,0.008023949,-0.281685305,-1.456575569
278107.9469,4869556.412,0.004165498,-1.128892958,-1.341195136
278157.9469,4869556.412,-0.008825333,-0.333417196,-0.784276306
278207.9469,4869556.412,-0.005923412,0.279080611,-0.709315309
278257.9469,4869556.412,-0.01665556,0.066344822,-0.753534701
278307.9469,4869556.412,-0.026311174,0.240242054,-0.437194636
278357.9469,4869556.412,-0.03016844,0.218730487,-0.699761884
278407.9469,4869556.412,-0.036849404,0.206192209,-0.785051403
278457.9469,4869556.412,-0.041385088,0.262016803,-0.560654699
278507.9469,4869556.412,-0.043028068,0.224466018,-0.497851978
278557.9469,4869556.412,-0.053678356,0.148986461,-0.541836932
278607.9469,4869556.412,-0.071159692,-0.022281949,-0.736092265
278657.9469,4869556.412,-0.092627642,-0.114372389,-0.86591256
278707.9469,4869556.412,-0.108892489,0.406539156,-1.046653232
278757.9469,4869556.412,-0.090442446,0.67332398,-0.910699676
278807.9469,4869556.412,-0.053668752,0.771890393,-0.053702381
278857.9469,4869556.412,0.005193181,0.68367142,-0.252304467
278907.9469,4869556.412,0.042209633,0.731945583,-0.663775421
278957.9469,4869556.412,0.069508416,0.858746834,-0.817629267
279007.9469,4869556.412,0.121606847,1.013192518,-0.398408675
279057.9469,4869556.412,0.176049058,1.05686406,-0.709782334
279107.9469,4869556.412,0.203244728,0.861908497,-1.21105978
279157.9469,4869556.412,0.22789077,0.632673913,-1.135410132
279207.9469,4869556.412,0.245197672,0.565535872,-1.006512088
279257.9469,4869556.412,0.257749868,0.516379558,-0.98501571
279307.9469,4869556.412,0.274185351,0.558720874,-1.060524656
279357.9469,4869556.412,0.292359793,0.514867318,-1.063254051
279407.9469,4869556.412,0.297468935,0.285255784,-1.100861431
279457.9469,4869556.412,0.295415842,0.147550972,-1.045622161
279507.9469,4869556.412,0.283058462,0.022168107,-1.291010662
279557.9469,4869556.412,0.262812798,-0.382798169,-0.648881004
279607.9469,4869556.412,0.206139974,-0.69585333,-0.311316503
279657.9469,4869556.412,0.138427174,-0.738561963,-0.30178321
279707.9469,4869556.412,0.066438114,-0.639255983,0.699828942
279757.9469,4869556.412,-0.014340176,-0.575889875,-0.184580927
279807.9469,4869556.412,-0.07561806,-0.433819821,-0.694141031
279857.9469,4869556.412,-0.123167642,-0.51444949,-0.464404505
279907.9469,4869556.412,-0.159575352,-0.404692061,-1.431404532
279957.9469,4869556.412,-0.166418373,0.240220992,-1.084479749
280007.9469,4869556.412,-0.16652147,0.350424037,-0.776358759
280057.9469,4869556.412,-0.1618011,0.347091826,-0.870730681
280107.9469,4869556.412,-0.149001568,0.498187379,-0.812324329
280157.9469,4869556.412,-0.142340542,0.25168408,-0.863981875
280207.9469,4869556.412,-0.145226973,0.180457672,-1.052545934
280257.9469,4869556.412,-0.161576694,-0.171029242,-1.057764005
280307.9469,4869556.412,-0.191019468,-0.378101021,-0.864602511
280357.9469,4869556.412,-0.224375397,-0.617382678,-0.980745664
280407.9469,4869556.412,-0.272123626,-0.801721641,-0.654953506
280457.9469,4869556.412,-0.331553764,-0.812182586,0.011344251
280507.9469,4869556.412,-0.394621533,-0.883785631,-0.016468835
280557.9469,4869556.412,-0.458010938,-0.946526575,-0.098292223
280607.9469,4869556.412,-0.518158959,-0.90649973,-0.053810525
280657.9469,4869556.412,-0.57228133,-0.959466992,0.135539968
280707.9469,4869556.412,-0.638142865,-0.972193053,0.154744835
280757.9469,4869556.412,-0.715440873,-0.895135835,0.621824729
280807.9469,4869556.412,-0.787161637,-0.979833394,0.457558526
280857.9469,4869556.412,-0.848268953,-1.05657726,-0.029830865
280907.9469,4869556.412,-0.918899771,-0.853821605,0.710994036
280957.9469,4869556.412,-1.007707436,-0.853283975,0.779175126
281007.9469,4869556.412,-1.106341176,-0.800411717,0.669324016
281057.9469,4869556.412,-1.180875282,-0.202885595,0.283148434
281107.9469,4869556.412,-1.211285827,0.037362408,-0.119204277
281157.9469,4869556.412,-1.24767118,-0.096919579,-0.144414721
281207.9469,4869556.412,-1.274157658,0.184453848,-0.237517444
281257.9469,4869556.412,-1.290923295,0.017300112,0.251267032
281307.9469,4869556.412,-1.337052054,-0.114107029,0.336005078
281357.9469,4869556.412,-1.396214248,-0.231010262,-0.074448929
281407.9469,4869556.412,-1.453296651,-0.318630115,0.278670243
281457.9469,4869556.412,-1.530361083,-0.371975596,-0.081741018
281507.9469,4869556.412,-1.544173881,0.512807398,0.072183932
281557.9469,4869556.412,-1.50599394,0.420242077,0.496650912
281607.9469,4869556.412,-1.488553587,0.426297639,0.443412182
281657.9469,4869556.412,-1.47710871,0.212963262,-0.205965634
281707.9469,4869556.412,-1.503413753,-0.075790149,-0.263250244
281757.9469,4869556.412,-1.537162845,-0.021799244,-0.718711382
281807.9469,4869556.412,-1.541258521,0.211356416,-0.510105091
281857.9469,4869556.412,-1.543363245,0.466300241,-0.115934848
281907.9469,4869556.412,-1.516838198,0.439530609,0.609333882
281957.9469,4869556.412,-1.473802308,0.531546894,0.809558154
282007.9469,4869556.412,-1.43882612,0.448049575,0.885315733
282057.9469,4869556.412,-1.396901815,0.556199197,1.09576332
282107.9469,4869556.412,-1.353577297,0.447198259,1.091798475
282157.9469,4869556.412,-1.305786904,0.502373771,1.008984404
282207.9469,4869556.412,-1.305574933,0.086930955,1.25414313
282257.9469,4869556.412,-1.37582778,-0.0774785,1.458694344
282307.9469,4869556.412,-1.446536188,0.083808753,1.539629923
282357.9469,4869556.412,-1.475434983,0.126383803,1.377032067
282407.9469,4869556.412,-1.502930889,0.241636389,1.484250397
282457.9469,4869556.412,-1.524927374,0.066887109,1.431510672
282507.9469,4869556.412,-1.589692764,-0.129372614,1.519492167
282557.9469,4869556.412,-1.681931983,-0.245730342,0.934753011
282607.9469,4869556.412,-1.787830196,-0.320087648,0.853002836
282657.9469,4869556.412,-1.858885983,-0.17303858,-0.016906746
282707.9469,4869556.412,-1.899967644,-0.106902199,-0.235466319
282757.9469,4869556.412,-1.936292808,0.066250022,-0.026917212
282807.9469,4869556.412,-1.951761557,0.191922346,0.19399537
282857.9469,4869556.412,-1.977781269,-0.257773187,-0.05821116
282907.9469,4869556.412,-2.044640322,-0.589268569,0.068996645
282957.9469,4869556.412,-2.119128492,-0.624759398,0.09846572
283007.9469,4869556.412,-2.189542352,-0.381808458,-0.723351653
283057.9469,4869556.412,-2.179565745,0.723078381,-0.432244392
283107.9469,4869556.412,-2.168751695,0.111794281,-0.712365906
283157.9469,4869556.412,-2.166216243,0.458589145,0.145749431
283207.9469,4869556.412,-2.151899559,0.201930649,-0.153809834
283257.9469,4869556.412,-2.197266677,-0.154906575,0.551099895
283307.9469,4869556.412,-2.254677479,-0.044513094,0.805312374
283357.9469,4869556.412,-2.306574861,-0.035699351,-0.031431678
283407.9469,4869556.412,-2.338837681,0.028510887,-0.179925202
283457.9469,4869556.412,-2.347306719,0.319249174,-0.53109077
283507.9469,4869556.412,-2.366625583,-0.070331282,-0.219637438
283557.9469,4869556.412,-2.394418584,0.1937239,-0.14163669
283607.9469,4869556.412,-2.406549074,0.157596021,-0.516960099
283657.9469,4869556.412,-2.392003236,0.575419677,-0.436402806
283707.9469,4869556.412,-2.378879865,0.282924534,-0.519821715
283757.9469,4869556.412,-2.378150575,0.406755731,-0.73001785
283807.9469,4869556.412,-2.364194671,0.343977818,-0.974973384
